adjoint_relative_error,artifacts,backend,baseline_allocated_bytes,baseline_reserved_bytes,cache_build_seconds,cache_bytes,cache_nnz,cell_id,cold_render_max_abs,family,forward_calls,iterations_run,lpips,maintained_parity_max_abs,ms_ssim,n_gaussians,peak_allocated_bytes,peak_reserved_bytes,psnr,raw_sse,repeat,seed,selected_iteration,selected_violation,status,total_seconds,transpose_calls,worker_peak_rss_bytes
2.1432633730000816e-06,"{""config.json"":""cells/irregular_s2_r3_scatter/config.json"",""curves.png"":""cells/irregular_s2_r3_scatter/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s2_r3_scatter/error.png"",""field.npz"":""cells/irregular_s2_r3_scatter/field.npz"",""history.json"":""cells/irregular_s2_r3_scatter/history.json"",""input_field.npz"":""cells/irregular_s2_r3_scatter/input_field.npz"",""mask.npy"":""cells/irregular_s2_r3_scatter/mask.npy"",""reconstruction.npy"":""cells/irregular_s2_r3_scatter/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s2_r3_scatter/reconstruction.png"",""target.npy"":""cells/irregular_s2_r3_scatter/target.npy"",""target.png"":""cells/irregular_s2_r3_scatter/target.png""}",scatter,0,33554432,0.0012151400005677715,838400,41920,irregular_s2_r3_scatter,5.960464477539063e-08,irregular,99,48,0.3227517306804657,5.960464477539063e-08,0.5938376188278198,144,6323712,33554432,11.90418535516505,1818.79758469604,3,2,0,48.024472833928854,ok,0.13484540699937497,51,1318551552
9.82330448096036e-07,"{""config.json"":""cells/irregular_s2_r3_csr/config.json"",""curves.png"":""cells/irregular_s2_r3_csr/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s2_r3_csr/error.png"",""field.npz"":""cells/irregular_s2_r3_csr/field.npz"",""history.json"":""cells/irregular_s2_r3_csr/history.json"",""input_field.npz"":""cells/irregular_s2_r3_csr/input_field.npz"",""mask.npy"":""cells/irregular_s2_r3_csr/mask.npy"",""reconstruction.npy"":""cells/irregular_s2_r3_csr/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s2_r3_csr/reconstruction.png"",""target.npy"":""cells/irregular_s2_r3_csr/target.npy"",""target.png"":""cells/irregular_s2_r3_csr/target.png""}",csr,0,33554432,0.0018389910001133103,1138320,41920,irregular_s2_r3_csr,5.960464477539063e-08,irregular,99,48,0.3227517306804657,5.960464477539063e-08,0.5938376188278198,144,6323712,33554432,11.90418535333438,1818.7975854627123,3,2,0,48.024472833928854,ok,0.135902130001341,51,1305567232
1.3395418818618055e-06,"{""config.json"":""cells/irregular_s2_r3_off/config.json"",""curves.png"":""cells/irregular_s2_r3_off/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s2_r3_off/error.png"",""field.npz"":""cells/irregular_s2_r3_off/field.npz"",""history.json"":""cells/irregular_s2_r3_off/history.json"",""input_field.npz"":""cells/irregular_s2_r3_off/input_field.npz"",""mask.npy"":""cells/irregular_s2_r3_off/mask.npy"",""reconstruction.npy"":""cells/irregular_s2_r3_off/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s2_r3_off/reconstruction.png"",""target.npy"":""cells/irregular_s2_r3_off/target.npy"",""target.png"":""cells/irregular_s2_r3_off/target.png""}",off,0,33554432,0.0,0,0,irregular_s2_r3_off,1.1920928955078125e-07,irregular,99,48,0.3227519094944,1.1920928955078125e-07,0.5938376188278198,144,8121344,33554432,11.904185356157434,1818.797584280435,3,2,0,48.024472833928854,ok,0.21897495099983644,51,1330167808
8.930277886065596e-07,"{""config.json"":""cells/irregular_s2_r4_csr/config.json"",""curves.png"":""cells/irregular_s2_r4_csr/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s2_r4_csr/error.png"",""field.npz"":""cells/irregular_s2_r4_csr/field.npz"",""history.json"":""cells/irregular_s2_r4_csr/history.json"",""input_field.npz"":""cells/irregular_s2_r4_csr/input_field.npz"",""mask.npy"":""cells/irregular_s2_r4_csr/mask.npy"",""reconstruction.npy"":""cells/irregular_s2_r4_csr/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s2_r4_csr/reconstruction.png"",""target.npy"":""cells/irregular_s2_r4_csr/target.npy"",""target.png"":""cells/irregular_s2_r4_csr/target.png""}",csr,0,33554432,0.0021408419997897,1138320,41920,irregular_s2_r4_csr,5.960464477539063e-08,irregular,99,48,0.3227519094944,5.960464477539063e-08,0.5938376188278198,144,6323712,33554432,11.90418535369066,1818.7975853135042,4,2,0,48.024472833928854,ok,0.14002350499868044,51,1317695488
6.251189006434288e-07,"{""config.json"":""cells/irregular_s2_r4_off/config.json"",""curves.png"":""cells/irregular_s2_r4_off/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s2_r4_off/error.png"",""field.npz"":""cells/irregular_s2_r4_off/field.npz"",""history.json"":""cells/irregular_s2_r4_off/history.json"",""input_field.npz"":""cells/irregular_s2_r4_off/input_field.npz"",""mask.npy"":""cells/irregular_s2_r4_off/mask.npy"",""reconstruction.npy"":""cells/irregular_s2_r4_off/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s2_r4_off/reconstruction.png"",""target.npy"":""cells/irregular_s2_r4_off/target.npy"",""target.png"":""cells/irregular_s2_r4_off/target.png""}",off,0,33554432,0.0,0,0,irregular_s2_r4_off,5.960464477539063e-08,irregular,99,48,0.3227519094944,5.960464477539063e-08,0.5938376188278198,144,8121344,33554432,11.904185353861497,1818.797585241959,4,2,0,48.024472833928854,ok,0.2682484589968226,51,1338724352
2.768381136775133e-06,"{""config.json"":""cells/irregular_s2_r4_scatter/config.json"",""curves.png"":""cells/irregular_s2_r4_scatter/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s2_r4_scatter/error.png"",""field.npz"":""cells/irregular_s2_r4_scatter/field.npz"",""history.json"":""cells/irregular_s2_r4_scatter/history.json"",""input_field.npz"":""cells/irregular_s2_r4_scatter/input_field.npz"",""mask.npy"":""cells/irregular_s2_r4_scatter/mask.npy"",""reconstruction.npy"":""cells/irregular_s2_r4_scatter/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s2_r4_scatter/reconstruction.png"",""target.npy"":""cells/irregular_s2_r4_scatter/target.npy"",""target.png"":""cells/irregular_s2_r4_scatter/target.png""}",scatter,0,33554432,0.001245548002771102,838400,41920,irregular_s2_r4_scatter,5.960464477539063e-08,irregular,99,48,0.3227517306804657,5.960464477539063e-08,0.5938376188278198,144,6323712,33554432,11.904185352645857,1818.7975857510608,4,2,0,48.024472833928854,ok,0.13889107100112597,51,1321779200
1.0716331644289312e-06,"{""config.json"":""cells/irregular_s2_r5_csr/config.json"",""curves.png"":""cells/irregular_s2_r5_csr/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s2_r5_csr/error.png"",""field.npz"":""cells/irregular_s2_r5_csr/field.npz"",""history.json"":""cells/irregular_s2_r5_csr/history.json"",""input_field.npz"":""cells/irregular_s2_r5_csr/input_field.npz"",""mask.npy"":""cells/irregular_s2_r5_csr/mask.npy"",""reconstruction.npy"":""cells/irregular_s2_r5_csr/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s2_r5_csr/reconstruction.png"",""target.npy"":""cells/irregular_s2_r5_csr/target.npy"",""target.png"":""cells/irregular_s2_r5_csr/target.png""}",csr,0,33554432,0.0018763970001600683,1138320,41920,irregular_s2_r5_csr,5.960464477539063e-08,irregular,99,48,0.3227517306804657,5.960464477539063e-08,0.5938376188278198,144,6323712,33554432,11.90418535175629,1818.7975861236066,5,2,0,48.024472833928854,ok,0.12711328499790397,51,1328267264
2.0539614524750505e-06,"{""config.json"":""cells/irregular_s2_r5_scatter/config.json"",""curves.png"":""cells/irregular_s2_r5_scatter/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s2_r5_scatter/error.png"",""field.npz"":""cells/irregular_s2_r5_scatter/field.npz"",""history.json"":""cells/irregular_s2_r5_scatter/history.json"",""input_field.npz"":""cells/irregular_s2_r5_scatter/input_field.npz"",""mask.npy"":""cells/irregular_s2_r5_scatter/mask.npy"",""reconstruction.npy"":""cells/irregular_s2_r5_scatter/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s2_r5_scatter/reconstruction.png"",""target.npy"":""cells/irregular_s2_r5_scatter/target.npy"",""target.png"":""cells/irregular_s2_r5_scatter/target.png""}",scatter,0,33554432,0.0011770580022130162,838400,41920,irregular_s2_r5_scatter,5.960464477539063e-08,irregular,99,48,0.3227517306804657,5.960464477539063e-08,0.5938376188278198,144,6323712,33554432,11.904185353541557,1818.7975853759485,5,2,0,48.024472833928854,ok,0.1227108879975276,51,1330872320
1.964657940334291e-06,"{""config.json"":""cells/irregular_s2_r5_off/config.json"",""curves.png"":""cells/irregular_s2_r5_off/curves.png"",""decision"":""decision.json"",""error.png"":""cells/irregular_s2_r5_off/error.png"",""field.npz"":""cells/irregular_s2_r5_off/field.npz"",""history.json"":""cells/irregular_s2_r5_off/history.json"",""input_field.npz"":""cells/irregular_s2_r5_off/input_field.npz"",""mask.npy"":""cells/irregular_s2_r5_off/mask.npy"",""reconstruction.npy"":""cells/irregular_s2_r5_off/reconstruction.npy"",""reconstruction.png"":""cells/irregular_s2_r5_off/reconstruction.png"",""target.npy"":""cells/irregular_s2_r5_off/target.npy"",""target.png"":""cells/irregular_s2_r5_off/target.png""}",off,0,33554432,0.0,0,0,irregular_s2_r5_off,5.960464477539063e-08,irregular,99,48,0.3227519094944,5.960464477539063e-08,0.5938376188278198,144,8121344,33554432,11.904185353190538,1818.7975855229527,5,2,0,48.024472833928854,ok,0.2577441049979825,51,1344012288
1.7337595636490732e-05,"{""config.json"":""cells/hier031_s0_r0_off/config.json"",""curves.png"":""cells/hier031_s0_r0_off/curves.png"",""decision"":""decision.json"",""error.png"":""cells/hier031_s0_r0_off/error.png"",""field.npz"":""cells/hier031_s0_r0_off/field.npz"",""history.json"":""cells/hier031_s0_r0_off/history.json"",""input_field.npz"":""cells/hier031_s0_r0_off/input_field.npz"",""mask.npy"":""cells/hier031_s0_r0_off/mask.npy"",""reconstruction.npy"":""cells/hier031_s0_r0_off/reconstruction.npy"",""reconstruction.png"":""cells/hier031_s0_r0_off/reconstruction.png"",""target.npy"":""cells/hier031_s0_r0_off/target.npy"",""target.png"":""cells/hier031_s0_r0_off/target.png""}",off,0,33554432,0.0,0,0,hier031_s0_r0_off,4.76837158203125e-07,hier031,99,48,0.02004048228263855,7.152557373046875e-07,0.9958440661430359,7000,225154560,297795584,23.87104107017009,1078.237820401886,0,0,26,42.81355075388909,ok,11.256943884000066,51,1515479040
3.2508096410310827e-06,"{""config.json"":""cells/hier031_s0_r0_scatter/config.json"",""curves.png"":""cells/hier031_s0_r0_scatter/curves.png"",""decision"":""decision.json"",""error.png"":""cells/hier031_s0_r0_scatter/error.png"",""field.npz"":""cells/hier031_s0_r0_scatter/field.npz"",""history.json"":""cells/hier031_s0_r0_scatter/history.json"",""input_field.npz"":""cells/hier031_s0_r0_scatter/input_field.npz"",""mask.npy"":""cells/hier031_s0_r0_scatter/mask.npy"",""reconstruction.npy"":""cells/hier031_s0_r0_scatter/reconstruction.npy"",""reconstruction.png"":""cells/hier031_s0_r0_scatter/reconstruction.png"",""target.npy"":""cells/hier031_s0_r0_scatter/target.npy"",""target.png"":""cells/hier031_s0_r0_scatter/target.png""}",scatter,0,33554432,0.007211995001853211,14231380,711569,hier031_s0_r0_scatter,4.172325134277344e-07,hier031,99,48,0.020040616393089294,9.5367431640625e-07,0.9958440065383911,7000,189353472,226492416,23.87104799350658,1078.2361015227361,0,0,26,42.81355075388909,ok,6.291086171000643,51,1503047680
0.0,"{""config.json"":""cells/hier031_s0_r0_csr/config.json"",""curves.png"":""cells/hier031_s0_r0_csr/curves.png"",""decision"":""decision.json"",""error.png"":""cells/hier031_s0_r0_csr/error.png"",""field.npz"":""cells/hier031_s0_r0_csr/field.npz"",""history.json"":""cells/hier031_s0_r0_csr/history.json"",""input_field.npz"":""cells/hier031_s0_r0_csr/input_field.npz"",""mask.npy"":""cells/hier031_s0_r0_csr/mask.npy"",""reconstruction.npy"":""cells/hier031_s0_r0_csr/reconstruction.npy"",""reconstruction.png"":""cells/hier031_s0_r0_csr/reconstruction.png"",""target.npy"":""cells/hier031_s0_r0_csr/target.npy"",""target.png"":""cells/hier031_s0_r0_csr/target.png""}",csr,0,33554432,0.03478510000059032,27098472,711569,hier031_s0_r0_csr,7.152557373046875e-07,hier031,99,48,0.020027179270982742,1.430511474609375e-06,0.9958398342132568,7000,212405248,276824064,23.871399513082405,1078.14883222179,0,0,27,42.81355075388909,ok,6.410651612000947,51,1490067456
4.334436653152807e-06,"{""config.json"":""cells/hier031_s0_r1_off/config.json"",""curves.png"":""cells/hier031_s0_r1_off/curves.png"",""decision"":""decision.json"",""error.png"":""cells/hier031_s0_r1_off/error.png"",""field.npz"":""cells/hier031_s0_r1_off/field.npz"",""history.json"":""cells/hier031_s0_r1_off/history.json"",""input_field.npz"":""cells/hier031_s0_r1_off/input_field.npz"",""mask.npy"":""cells/hier031_s0_r1_off/mask.npy"",""reconstruction.npy"":""cells/hier031_s0_r1_off/reconstruction.npy"",""reconstruction.png"":""cells/hier031_s0_r1_off/reconstruction.png"",""target.npy"":""cells/hier031_s0_r1_off/target.npy"",""target.png"":""cells/hier031_s0_r1_off/target.png""}",off,0,33554432,0.0,0,0,hier031_s0_r1_off,9.5367431640625e-07,hier031,99,48,0.020040238276124,7.152557373046875e-07,0.9958440065383911,7000,225154560,297795584,23.87104160239201,1078.2376882653307,1,0,26,42.81355075388909,ok,8.2798789389999,51,1519329280
4.3344175537640695e-06,"{""config.json"":""cells/hier031_s0_r1_csr/config.json"",""curves.png"":""cells/hier031_s0_r1_csr/curves.png"",""decision"":""decision.json"",""error.png"":""cells/hier031_s0_r1_csr/error.png"",""field.npz"":""cells/hier031_s0_r1_csr/field.npz"",""history.json"":""cells/hier031_s0_r1_csr/history.json"",""input_field.npz"":""cells/hier031_s0_r1_csr/input_field.npz"",""mask.npy"":""cells/hier031_s0_r1_csr/mask.npy"",""reconstruction.npy"":""cells/hier031_s0_r1_csr/reconstruction.npy"",""reconstruction.png"":""cells/hier031_s0_r1_csr/reconstruction.png"",""target.npy"":""cells/hier031_s0_r1_csr/target.npy"",""target.png"":""cells/hier031_s0_r1_csr/target.png""}",csr,0,33554432,0.03532673599693226,27098472,711569,hier031_s0_r1_csr,4.76837158203125e-07,hier031,99,48,0.02004116028547287,2.0265579223632812e-06,0.9958440065383911,7000,212405248,276824064,23.871046863980418,1078.2363819536633,1,0,26,42.81355075388909,ok,7.242606359999627,51,1538207744
6.501612460851902e-06,"{""config.json"":""cells/hier031_s0_r1_scatter/config.json"",""curves.png"":""cells/hier031_s0_r1_scatter/curves.png"",""decision"":""decision.json"",""error.png"":""cells/hier031_s0_r1_scatter/error.png"",""field.npz"":""cells/hier031_s0_r1_scatter/field.npz"",""history.json"":""cells/hier031_s0_r1_scatter/history.json"",""input_field.npz"":""cells/hier031_s0_r1_scatter/input_field.npz"",""mask.npy"":""cells/hier031_s0_r1_scatter/mask.npy"",""reconstruction.npy"":""cells/hier031_s0_r1_scatter/reconstruction.npy"",""reconstruction.png"":""cells/hier031_s0_r1_scatter/reconstruction.png"",""target.npy"":""cells/hier031_s0_r1_scatter/target.npy"",""target.png"":""cells/hier031_s0_r1_scatter/target.png""}",scatter,0,33554432,0.00721886500105029,14231380,711569,hier031_s0_r1_scatter,4.76837158203125e-07,hier031,99,48,0.020040594041347504,9.5367431640625e-07,0.9958440065383911,7000,189353472,226492416,23.87104918282389,1078.235806247356,1,0,26,42.81355075388909,ok,6.472158541000681,51,1517060096
6.501640655187657e-06,"{""config.json"":""cells/hier031_s0_r2_scatter/config.json"",""curves.png"":""cells/hier031_s0_r2_scatter/curves.png"",""decision"":""decision.json"",""error.png"":""cells/hier031_s0_r2_scatter/error.png"",""field.npz"":""cells/hier031_s0_r2_scatter/field.npz"",""history.json"":""cells/hier031_s0_r2_scatter/history.json"",""input_field.npz"":""cells/hier031_s0_r2_scatter/input_field.npz"",""mask.npy"":""cells/hier031_s0_r2_scatter/mask.npy"",""reconstruction.npy"":""cells/hier031_s0_r2_scatter/reconstruction.npy"",""reconstruction.png"":""cells/hier031_s0_r2_scatter/reconstruction.png"",""target.npy"":""cells/hier031_s0_r2_scatter/target.npy"",""target.png"":""cells/hier031_s0_r2_scatter/target.png""}",scatter,0,33554432,0.007247228000778705,14231380,711569,hier031_s0_r2_scatter,4.76837158203125e-07,hier031,99,48,0.020040661096572876,1.2516975402832031e-06,0.9958440661430359,7000,189353472,226492416,23.871038366015753,1078.238491771775,2,0,26,42.81355075388909,ok,6.571071032998589,51,1516163072
1.8421094864606857e-05,"{""config.json"":""cells/hier031_s0_r2_off/config.json"",""curves.png"":""cells/hier031_s0_r2_off/curves.png"",""decision"":""decision.json"",""error.png"":""cells/hier031_s0_r2_off/error.png"",""field.npz"":""cells/hier031_s0_r2_off/field.npz"",""history.json"":""cells/hier031_s0_r2_off/history.json"",""input_field.npz"":""cells/hier031_s0_r2_off/input_field.npz"",""mask.npy"":""cells/hier031_s0_r2_off/mask.npy"",""reconstruction.npy"":""cells/hier031_s0_r2_off/reconstruction.npy"",""reconstruction.png"":""cells/hier031_s0_r2_off/reconstruction.png"",""target.npy"":""cells/hier031_s0_r2_off/target.npy"",""target.png"":""cells/hier031_s0_r2_off/target.png""}",off,0,33554432,0.0,0,0,hier031_s0_r2_off,4.76837158203125e-07,hier031,99,48,0.02004004456102848,9.5367431640625e-07,0.9958444833755493,7000,225154560,297795584,23.870991639494484,1078.2500927952647,2,0,26,42.81355075388909,ok,7.570591250998405,51,1494376448
0.0,"{""config.json"":""cells/hier031_s0_r2_csr/config.json"",""curves.png"":""cells/hier031_s0_r2_csr/curves.png"",""decision"":""decision.json"",""error.png"":""cells/hier031_s0_r2_csr/error.png"",""field.npz"":""cells/hier031_s0_r2_csr/field.npz"",""history.json"":""cells/hier031_s0_r2_csr/history.json"",""input_field.npz"":""cells/hier031_s0_r2_csr/input_field.npz"",""mask.npy"":""cells/hier031_s0_r2_csr/mask.npy"",""reconstruction.npy"":""cells/hier031_s0_r2_csr/reconstruction.npy"",""reconstruction.png"":""cells/hier031_s0_r2_csr/reconstruction.png"",""target.npy"":""cells/hier031_s0_r2_csr/target.npy"",""target.png"":""cells/hier031_s0_r2_csr/target.png""}",csr,0,33554432,0.03495741599908797,27098472,711569,hier031_s0_r2_csr,4.76837158203125e-07,hier031,99,48,0.020040813833475113,1.430511474609375e-06,0.9958440065383911,7000,212405248,276824064,23.871045027583616,1078.23683788169,2,0,26,42.81355075388909,ok,6.549865373002831,51,1527320576
6.501612460851902e-06,"{""config.json"":""cells/hier031_s0_r3_scatter/config.json"",""curves.png"":""cells/hier031_s0_r3_scatter/curves.png"",""decision"":""decision.json"",""error.png"":""cells/hier031_s0_r3_scatter/error.png"",""field.npz"":""cells/hier031_s0_r3_scatter/field.npz"",""history.json"":""cells/hier031_s0_r3_scatter/history.json"",""input_field.npz"":""cells/hier031_s0_r3_scatter/input_field.npz"",""mask.npy"":""cells/hier031_s0_r3_scatter/mask.npy"",""reconstruction.npy"":""cells/hier031_s0_r3_scatter/reconstruction.npy"",""reconstruction.png"":""cells/hier031_s0_r3_scatter/reconstruction.png"",""target.npy"":""cells/hier031_s0_r3_scatter/target.npy"",""target.png"":""cells/hier031_s0_r3_scatter/target.png""}",scatter,0,33554432,0.007267625001986744,14231380,711569,hier031_s0_r3_scatter,9.5367431640625e-07,hier031,99,48,0.020029263570904732,7.748603820800781e-07,0.9958401322364807,7000,189353472,226492416,23.871384417490624,1078.1525797533866,3,0,27,42.81355075388909,ok,6.581549259997701,51,1487990784
2.167213551729219e-06,"{""config.json"":""cells/hier031_s0_r3_csr/config.json"",""curves.png"":""cells/hier031_s0_r3_csr/curves.png"",""decision"":""decision.json"",""error.png"":""cells/hier031_s0_r3_csr/error.png"",""field.npz"":""cells/hier031_s0_r3_csr/field.npz"",""history.json"":""cells/hier031_s0_r3_csr/history.json"",""input_field.npz"":""cells/hier031_s0_r3_csr/input_field.npz"",""mask.npy"":""cells/hier031_s0_r3_csr/mask.npy"",""reconstruction.npy"":""cells/hier031_s0_r3_csr/reconstruction.npy"",""reconstruction.png"":""cells/hier031_s0_r3_csr/reconstruction.png"",""target.npy"":""cells/hier031_s0_r3_csr/target.npy"",""target.png"":""cells/hier031_s0_r3_csr/target.png""}",csr,0,33554432,0.03510454799834406,27098472,711569,hier031_s0_r3_csr,4.76837158203125e-07,hier031,99,48,0.020041171461343765,2.0265579223632812e-06,0.9958440065383911,7000,212405248,276824064,23.87104452405822,1078.2369628935626,3,0,26,42.81355075388909,ok,6.649706929001695,51,1516703744
1.8421134882373735e-05,"{""config.json"":""cells/hier031_s0_r3_off/config.json"",""curves.png"":""cells/hier031_s0_r3_off/curves.png"",""decision"":""decision.json"",""error.png"":""cells/hier031_s0_r3_off/error.png"",""field.npz"":""cells/hier031_s0_r3_off/field.npz"",""history.json"":""cells/hier031_s0_r3_off/history.json"",""input_field.npz"":""cells/hier031_s0_r3_off/input_field.npz"",""mask.npy"":""cells/hier031_s0_r3_off/mask.npy"",""reconstruction.npy"":""cells/hier031_s0_r3_off/reconstruction.npy"",""reconstruction.png"":""cells/hier031_s0_r3_off/reconstruction.png"",""target.npy"":""cells/hier031_s0_r3_off/target.npy"",""target.png"":""cells/hier031_s0_r3_off/target.png""}",off,0,33554432,0.0,0,0,hier031_s0_r3_off,4.76837158203125e-07,hier031,99,48,0.020040618255734444,9.5367431640625e-07,0.9958440661430359,7000,225154560,297795584,23.871039837348512,1078.2381264787743,3,0,26,42.81355075388909,ok,7.4880690749996575,51,1519849472
2.1672183265764033e-06,"{""config.json"":""cells/hier031_s0_r4_csr/config.json"",""curves.png"":""cells/hier031_s0_r4_csr/curves.png"",""decision"":""decision.json"",""error.png"":""cells/hier031_s0_r4_csr/error.png"",""field.npz"":""cells/hier031_s0_r4_csr/field.npz"",""history.json"":""cells/hier031_s0_r4_csr/history.json"",""input_field.npz"":""cells/hier031_s0_r4_csr/input_field.npz"",""mask.npy"":""cells/hier031_s0_r4_csr/mask.npy"",""reconstruction.npy"":""cells/hier031_s0_r4_csr/reconstruction.npy"",""reconstruction.png"":""cells/hier031_s0_r4_csr/reconstruction.png"",""target.npy"":""cells/hier031_s0_r4_csr/target.npy"",""target.png"":""cells/hier031_s0_r4_csr/target.png""}",csr,0,33554432,0.03495517899864353,27098472,711569,hier031_s0_r4_csr,2.384185791015625e-07,hier031,99,48,0.020040754228830338,1.3113021850585938e-06,0.9958438873291016,7000,212405248,276824064,23.871048564533552,1078.235959752144,4,0,26,42.81355075388909,ok,6.585174102001474,51,1523834880
1.1919610187760554e-05,"{""config.json"":""cells/hier031_s0_r4_off/config.json"",""curves.png"":""cells/hier031_s0_r4_off/curves.png"",""decision"":""decision.json"",""error.png"":""cells/hier031_s0_r4_off/error.png"",""field.npz"":""cells/hier031_s0_r4_off/field.npz"",""history.json"":""cells/hier031_s0_r4_off/history.json"",""input_field.npz"":""cells/hier031_s0_r4_off/input_field.npz"",""mask.npy"":""cells/hier031_s0_r4_off/mask.npy"",""reconstruction.npy"":""cells/hier031_s0_r4_off/reconstruction.npy"",""reconstruction.png"":""cells/hier031_s0_r4_off/reconstruction.png"",""target.npy"":""cells/hier031_s0_r4_off/target.npy"",""target.png"":""cells/hier031_s0_r4_off/target.png""}",off,0,33554432,0.0,0,0,hier031_s0_r4_off,4.76837158203125e-07,hier031,99,48,0.020040659233927727,4.76837158203125e-07,0.9958440065383911,7000,225154560,297795584,23.87104726476349,1078.236282450011,4,0,26,42.81355075388909,ok,7.34426938300021,51,1504796672
0.0,"{""config.json"":""cells/hier031_s0_r4_scatter/config.json"",""curves.png"":""cells/hier031_s0_r4_scatter/curves.png"",""decision"":""decision.json"",""error.png"":""cells/hier031_s0_r4_scatter/error.png"",""field.npz"":""cells/hier031_s0_r4_scatter/field.npz"",""history.json"":""cells/hier031_s0_r4_scatter/history.json"",""input_field.npz"":""cells/hier031_s0_r4_scatter/input_field.npz"",""mask.npy"":""cells/hier031_s0_r4_scatter/mask.npy"",""reconstruction.npy"":""cells/hier031_s0_r4_scatter/reconstruction.npy"",""reconstruction.png"":""cells/hier031_s0_r4_scatter/reconstruction.png"",""target.npy"":""cells/hier031_s0_r4_scatter/target.npy"",""target.png"":""cells/hier031_s0_r4_scatter/target.png""}",scatter,0,33554432,0.007260875001520617,14231380,711569,hier031_s0_r4_scatter,4.76837158203125e-07,hier031,99,48,0.0200410895049572,9.5367431640625e-07,0.9958440065383911,7000,189353472,226492416,23.87104619117586,1078.236548992951,4,0,26,42.81355075388909,ok,6.503072611998505,51,1491722240
4.3344175537640695e-06,"{""config.json"":""cells/hier031_s0_r5_csr/config.json"",""curves.png"":""cells/hier031_s0_r5_csr/curves.png"",""decision"":""decision.json"",""error.png"":""cells/hier031_s0_r5_csr/error.png"",""field.npz"":""cells/hier031_s0_r5_csr/field.npz"",""history.json"":""cells/hier031_s0_r5_csr/history.json"",""input_field.npz"":""cells/hier031_s0_r5_csr/input_field.npz"",""mask.npy"":""cells/hier031_s0_r5_csr/mask.npy"",""reconstruction.npy"":""cells/hier031_s0_r5_csr/reconstruction.npy"",""reconstruction.png"":""cells/hier031_s0_r5_csr/reconstruction.png"",""target.npy"":""cells/hier031_s0_r5_csr/target.npy"",""target.png"":""cells/hier031_s0_r5_csr/target.png""}",csr,0,33554432,0.03497324699856108,27098472,711569,hier031_s0_r5_csr,9.5367431640625e-07,hier031,99,48,0.02004079893231392,1.3113021850585938e-06,0.9958440065383911,7000,212405248,276824064,23.87104731138503,1078.2362708751384,5,0,26,42.81355075388909,ok,6.723342021999997,51,1509249024
1.083600864149048e-06,"{""config.json"":""cells/hier031_s0_r5_scatter/config.json"",""curves.png"":""cells/hier031_s0_r5_scatter/curves.png"",""decision"":""decision.json"",""error.png"":""cells/hier031_s0_r5_scatter/error.png"",""field.npz"":""cells/hier031_s0_r5_scatter/field.npz"",""history.json"":""cells/hier031_s0_r5_scatter/history.json"",""input_field.npz"":""cells/hier031_s0_r5_scatter/input_field.npz"",""mask.npy"":""cells/hier031_s0_r5_scatter/mask.npy"",""reconstruction.npy"":""cells/hier031_s0_r5_scatter/reconstruction.npy"",""reconstruction.png"":""cells/hier031_s0_r5_scatter/reconstruction.png"",""target.npy"":""cells/hier031_s0_r5_scatter/target.npy"",""target.png"":""cells/hier031_s0_r5_scatter/target.png""}",scatter,0,33554432,0.007226285000797361,14231380,711569,hier031_s0_r5_scatter,4.76837158203125e-07,hier031,99,48,0.020031021907925606,4.76837158203125e-07,0.9958403706550598,7000,189353472,226492416,23.87135581525587,1078.1596803904013,5,0,27,42.81355075388909,ok,6.545069617997797,51,1490046976
4.3344175537640695e-06,"{""config.json"":""cells/hier031_s0_r5_off/config.json"",""curves.png"":""cells/hier031_s0_r5_off/curves.png"",""decision"":""decision.json"",""error.png"":""cells/hier031_s0_r5_off/error.png"",""field.npz"":""cells/hier031_s0_r5_off/field.npz"",""history.json"":""cells/hier031_s0_r5_off/history.json"",""input_field.npz"":""cells/hier031_s0_r5_off/input_field.npz"",""mask.npy"":""cells/hier031_s0_r5_off/mask.npy"",""reconstruction.npy"":""cells/hier031_s0_r5_off/reconstruction.npy"",""reconstruction.png"":""cells/hier031_s0_r5_off/reconstruction.png"",""target.npy"":""cells/hier031_s0_r5_off/target.npy"",""target.png"":""cells/hier031_s0_r5_off/target.png""}",off,0,33554432,0.0,0,0,hier031_s0_r5_off,4.76837158203125e-07,hier031,99,48,0.020031629130244255,9.5367431640625e-07,0.9958407878875732,7000,225154560,297795584,23.871319677337,1078.1686518627057,5,0,27,42.81355075388909,ok,7.47247054699983,51,1514549248
