actual_support_overlap,cuda_event_ms,height,mode,n_gaussians,phase,repeat,requested_support_overlap,seed,support_aabb_visits,width,within_cell_measurement_order,work_scope
16.18792724609375,0.8724480271339417,128,cuda_block_reduce,512,fit_backward,6,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.834559977054596,128,cuda_block_reduce,512,fit_backward,7,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.8404800295829773,128,cuda_block_reduce,512,fit_backward,8,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.8538879752159119,128,cuda_block_reduce,512,fit_backward,9,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.8356480002403259,128,cuda_block_reduce,512,fit_backward,10,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.8563200235366821,128,cuda_block_reduce,512,fit_backward,11,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.8622080087661743,128,cuda_block_reduce,512,fit_backward,12,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.8468480110168457,128,cuda_block_reduce,512,fit_backward,13,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.8499199748039246,128,cuda_block_reduce,512,fit_backward,14,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.5008000135421753,128,cuda_block_reduce,512,optimizer_update,0,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.41788798570632935,128,cuda_block_reduce,512,optimizer_update,1,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.41471999883651733,128,cuda_block_reduce,512,optimizer_update,2,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.4044800102710724,128,cuda_block_reduce,512,optimizer_update,3,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.4536319971084595,128,cuda_block_reduce,512,optimizer_update,4,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.4299199879169464,128,cuda_block_reduce,512,optimizer_update,5,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.42931199073791504,128,cuda_block_reduce,512,optimizer_update,6,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.3993600010871887,128,cuda_block_reduce,512,optimizer_update,7,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.4065279960632324,128,cuda_block_reduce,512,optimizer_update,8,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.4025599956512451,128,cuda_block_reduce,512,optimizer_update,9,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.4065279960632324,128,cuda_block_reduce,512,optimizer_update,10,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.40326398611068726,128,cuda_block_reduce,512,optimizer_update,11,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.4299199879169464,128,cuda_block_reduce,512,optimizer_update,12,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.3991999924182892,128,cuda_block_reduce,512,optimizer_update,13,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.42214399576187134,128,cuda_block_reduce,512,optimizer_update,14,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,2.055232048034668,128,cuda_block_reduce,512,representative_fit_step,0,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,2.026560068130493,128,cuda_block_reduce,512,representative_fit_step,1,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,2.057215929031372,128,cuda_block_reduce,512,representative_fit_step,2,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,2.032639980316162,128,cuda_block_reduce,512,representative_fit_step,3,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,2.0295679569244385,128,cuda_block_reduce,512,representative_fit_step,4,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,2.08076810836792,128,cuda_block_reduce,512,representative_fit_step,5,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,2.0838398933410645,128,cuda_block_reduce,512,representative_fit_step,6,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,2.0488319396972656,128,cuda_block_reduce,512,representative_fit_step,7,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,2.0684800148010254,128,cuda_block_reduce,512,representative_fit_step,8,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,2.0357120037078857,128,cuda_block_reduce,512,representative_fit_step,9,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,2.0488638877868652,128,cuda_block_reduce,512,representative_fit_step,10,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,2.056191921234131,128,cuda_block_reduce,512,representative_fit_step,11,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,2.0272960662841797,128,cuda_block_reduce,512,representative_fit_step,12,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,2.0254719257354736,128,cuda_block_reduce,512,representative_fit_step,13,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,2.0389440059661865,128,cuda_block_reduce,512,representative_fit_step,14,16.0,1,265223,128,0,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.419840008020401,128,cuda,512,exact_forward,0,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.40755200386047363,128,cuda,512,exact_forward,1,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.3962880074977875,128,cuda,512,exact_forward,2,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.3911679983139038,128,cuda,512,exact_forward,3,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.4073599874973297,128,cuda,512,exact_forward,4,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.3911679983139038,128,cuda,512,exact_forward,5,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.41574400663375854,128,cuda,512,exact_forward,6,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.38707199692726135,128,cuda,512,exact_forward,7,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.4116480052471161,128,cuda,512,exact_forward,8,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.38809600472450256,128,cuda,512,exact_forward,9,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.40639999508857727,128,cuda,512,exact_forward,10,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.38784000277519226,128,cuda,512,exact_forward,11,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.40857601165771484,128,cuda,512,exact_forward,12,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.3850240111351013,128,cuda,512,exact_forward,13,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.3891200125217438,128,cuda,512,exact_forward,14,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.5202239751815796,128,cuda,512,exact_backward,0,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.5089280009269714,128,cuda,512,exact_backward,1,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.4986880123615265,128,cuda,512,exact_backward,2,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.48447999358177185,128,cuda,512,exact_backward,3,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.4883520007133484,128,cuda,512,exact_backward,4,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.4833280146121979,128,cuda,512,exact_backward,5,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.5109760165214539,128,cuda,512,exact_backward,6,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.4947519898414612,128,cuda,512,exact_backward,7,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.4927999973297119,128,cuda,512,exact_backward,8,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.4853760004043579,128,cuda,512,exact_backward,9,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.5018240213394165,128,cuda,512,exact_backward,10,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.4975680112838745,128,cuda,512,exact_backward,11,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.4903999865055084,128,cuda,512,exact_backward,12,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.5017600059509277,128,cuda,512,exact_backward,13,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.48419201374053955,128,cuda,512,exact_backward,14,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.869376003742218,128,cuda,512,fit_backward,0,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.8550400137901306,128,cuda,512,fit_backward,1,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.8447999954223633,128,cuda,512,fit_backward,2,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.8529919981956482,128,cuda,512,fit_backward,3,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.8427519798278809,128,cuda,512,fit_backward,4,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.8447999954223633,128,cuda,512,fit_backward,5,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.8447999954223633,128,cuda,512,fit_backward,6,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.8456640243530273,128,cuda,512,fit_backward,7,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.8407040238380432,128,cuda,512,fit_backward,8,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.8468480110168457,128,cuda,512,fit_backward,9,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.8632320165634155,128,cuda,512,fit_backward,10,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.8478720188140869,128,cuda,512,fit_backward,11,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.8550400137901306,128,cuda,512,fit_backward,12,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.8386560082435608,128,cuda,512,fit_backward,13,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.92876797914505,128,cuda,512,fit_backward,14,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.5016639828681946,128,cuda,512,optimizer_update,0,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.4454079866409302,128,cuda,512,optimizer_update,1,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.4208639860153198,128,cuda,512,optimizer_update,2,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.4259839951992035,128,cuda,512,optimizer_update,3,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.4116480052471161,128,cuda,512,optimizer_update,4,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.42393600940704346,128,cuda,512,optimizer_update,5,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.40038400888442993,128,cuda,512,optimizer_update,6,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.43212801218032837,128,cuda,512,optimizer_update,7,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.40140798687934875,128,cuda,512,optimizer_update,8,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.4158079922199249,128,cuda,512,optimizer_update,9,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.4135040044784546,128,cuda,512,optimizer_update,10,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.4403199851512909,128,cuda,512,optimizer_update,11,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.41356799006462097,128,cuda,512,optimizer_update,12,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.40246400237083435,128,cuda,512,optimizer_update,13,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,0.41676801443099976,128,cuda,512,optimizer_update,14,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,2.056191921234131,128,cuda,512,representative_fit_step,0,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,2.012160062789917,128,cuda,512,representative_fit_step,1,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,2.0101120471954346,128,cuda,512,representative_fit_step,2,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,2.0203518867492676,128,cuda,512,representative_fit_step,3,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,2.051071882247925,128,cuda,512,representative_fit_step,4,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,2.0254719257354736,128,cuda,512,representative_fit_step,5,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,2.052095890045166,128,cuda,512,representative_fit_step,6,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,2.056096076965332,128,cuda,512,representative_fit_step,7,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,2.1055359840393066,128,cuda,512,representative_fit_step,8,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,2.124799966812134,128,cuda,512,representative_fit_step,9,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,2.063584089279175,128,cuda,512,representative_fit_step,10,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,2.046783924102783,128,cuda,512,representative_fit_step,11,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,2.0654079914093018,128,cuda,512,representative_fit_step,12,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,2.0193281173706055,128,cuda,512,representative_fit_step,13,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
16.18792724609375,2.0337600708007812,128,cuda,512,representative_fit_step,14,16.0,1,265223,128,1,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.4249599874019623,128,cuda,2048,exact_forward,0,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.39932799339294434,128,cuda,2048,exact_forward,1,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.4034560024738312,128,cuda,2048,exact_forward,2,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.3901439905166626,128,cuda,2048,exact_forward,3,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.39321601390838623,128,cuda,2048,exact_forward,4,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.3829759955406189,128,cuda,2048,exact_forward,5,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.3891200125217438,128,cuda,2048,exact_forward,6,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.37887999415397644,128,cuda,2048,exact_forward,7,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.38707199692726135,128,cuda,2048,exact_forward,8,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.37990400195121765,128,cuda,2048,exact_forward,9,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.38172799348831177,128,cuda,2048,exact_forward,10,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.4034560024738312,128,cuda,2048,exact_forward,11,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.37171199917793274,128,cuda,2048,exact_forward,12,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.39107200503349304,128,cuda,2048,exact_forward,13,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.37887999415397644,128,cuda,2048,exact_forward,14,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.9779199957847595,128,cuda,2048,exact_backward,0,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.9697279930114746,128,cuda,2048,exact_backward,1,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.9789440035820007,128,cuda,2048,exact_backward,2,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.9748479723930359,128,cuda,2048,exact_backward,3,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.9706240296363831,128,cuda,2048,exact_backward,4,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.971776008605957,128,cuda,2048,exact_backward,5,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.9799680113792419,128,cuda,2048,exact_backward,6,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.9697279930114746,128,cuda,2048,exact_backward,7,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.9768959879875183,128,cuda,2048,exact_backward,8,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.9676799774169922,128,cuda,2048,exact_backward,9,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.9656320214271545,128,cuda,2048,exact_backward,10,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.9705920219421387,128,cuda,2048,exact_backward,11,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.971776008605957,128,cuda,2048,exact_backward,12,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.9789440035820007,128,cuda,2048,exact_backward,13,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.9715840220451355,128,cuda,2048,exact_backward,14,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,1.3424639701843262,128,cuda,2048,fit_backward,0,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,1.3486080169677734,128,cuda,2048,fit_backward,1,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,1.371135950088501,128,cuda,2048,fit_backward,2,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,1.3404159545898438,128,cuda,2048,fit_backward,3,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,1.3393280506134033,128,cuda,2048,fit_backward,4,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,1.3627840280532837,128,cuda,2048,fit_backward,5,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,1.3566080331802368,128,cuda,2048,fit_backward,6,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,1.3598719835281372,128,cuda,2048,fit_backward,7,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,1.3281279802322388,128,cuda,2048,fit_backward,8,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,1.371135950088501,128,cuda,2048,fit_backward,9,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,1.324031949043274,128,cuda,2048,fit_backward,10,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,1.358847975730896,128,cuda,2048,fit_backward,11,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,1.3227519989013672,128,cuda,2048,fit_backward,12,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,1.316864013671875,128,cuda,2048,fit_backward,13,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,1.3404159545898438,128,cuda,2048,fit_backward,14,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.4997119903564453,128,cuda,2048,optimizer_update,0,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.44441598653793335,128,cuda,2048,optimizer_update,1,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.40672001242637634,128,cuda,2048,optimizer_update,2,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.42822399735450745,128,cuda,2048,optimizer_update,3,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.4136959910392761,128,cuda,2048,optimizer_update,4,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.4259839951992035,128,cuda,2048,optimizer_update,5,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.40246400237083435,128,cuda,2048,optimizer_update,6,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.40038400888442993,128,cuda,2048,optimizer_update,7,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.40857601165771484,128,cuda,2048,optimizer_update,8,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.40038400888442993,128,cuda,2048,optimizer_update,9,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.42188799381256104,128,cuda,2048,optimizer_update,10,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.3970560133457184,128,cuda,2048,optimizer_update,11,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.42396798729896545,128,cuda,2048,optimizer_update,12,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.40140798687934875,128,cuda,2048,optimizer_update,13,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.42393600940704346,128,cuda,2048,optimizer_update,14,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,2.212831974029541,128,cuda,2048,representative_fit_step,0,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,2.1821439266204834,128,cuda,2048,representative_fit_step,1,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,2.243583917617798,128,cuda,2048,representative_fit_step,2,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,2.10534405708313,128,cuda,2048,representative_fit_step,3,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,2.437119960784912,128,cuda,2048,representative_fit_step,4,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,2.1626880168914795,128,cuda,2048,representative_fit_step,5,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,2.25382399559021,128,cuda,2048,representative_fit_step,6,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,2.2097280025482178,128,cuda,2048,representative_fit_step,7,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,2.2455360889434814,128,cuda,2048,representative_fit_step,8,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,2.1678080558776855,128,cuda,2048,representative_fit_step,9,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,2.349951982498169,128,cuda,2048,representative_fit_step,10,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,2.1729280948638916,128,cuda,2048,representative_fit_step,11,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,2.293760061264038,128,cuda,2048,representative_fit_step,12,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,2.1278719902038574,128,cuda,2048,representative_fit_step,13,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,2.249727964401245,128,cuda,2048,representative_fit_step,14,4.0,2,96412,128,0,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.40038400888442993,128,cuda_block_reduce,2048,exact_forward,0,4.0,2,96412,128,1,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.3983359932899475,128,cuda_block_reduce,2048,exact_forward,1,4.0,2,96412,128,1,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.38809600472450256,128,cuda_block_reduce,2048,exact_forward,2,4.0,2,96412,128,1,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.40140798687934875,128,cuda_block_reduce,2048,exact_forward,3,4.0,2,96412,128,1,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.37990400195121765,128,cuda_block_reduce,2048,exact_forward,4,4.0,2,96412,128,1,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.3993600010871887,128,cuda_block_reduce,2048,exact_forward,5,4.0,2,96412,128,1,synthetic_microfit_cuda_event_device_timeline_only
5.884521484375,0.38707199692726135,128,cuda_block_reduce,2048,exact_forward,6,4.0,2,96412,128,1,synthetic_microfit_cuda_event_device_timeline_only
